method,seed,round,round_theta_index,theta_per_round,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,delay_A,delay_N,score,best_so_far,penalty,final_status,failure_reason,termination_reason,emergency_arrived,emergency_teleport,background_teleported,signal_event_count,stage2_hold_count,stage3_preemption_count,surrogate_mean,surrogate_ci_low,surrogate_ci_high,acquisition,essi_acquisition,essi_1,essi_2,essi_3,essi_4,essi_5,essi_6,essi_max,essi_mean,essi_log_max,dominant_essi_subspace,spatial_activation_score,raw_score,essi_log_max_ewma,essi_spc_status,essi_stop_recommended
BO,20260607,42,1,6,bo_r42_001_tl101_dt167_ge40_qr98_tau89,101,167,40,0.98,0.89,297.92,84.08,278.48,91.20,0.00,PASS,,recovery_detected,True,False,0,195,0,35,4282.51,-120402.21,128967.22,23037.89,23037.89,7282.06,4894.63,5798.47,4974.47,23037.89,12635.79,23037.89,9770.55,10.04489534,5,1.000000,278.48,,,
BO,20260607,42,2,6,bo_r42_002_tl104_dt131_ge50_qr74_tau90,104,131,50,0.74,0.9,400.92,78.81,371.64,91.20,0.00,PASS,,recovery_detected,True,False,0,220,0,34,4282.51,-120402.21,128967.22,23037.89,23037.89,7519.93,5014.59,5879.82,5017.21,23037.89,12549.56,23037.89,9836.50,10.04489534,5,1.000000,371.64,,,
BO,20260607,42,3,6,bo_r42_003_tl109_dt29_ge46_qr81_tau87,109,29,46,0.81,0.87,137.92,84.01,133.02,91.20,0.00,PASS,,recovery_detected,True,False,0,1836,0,19,4282.51,-120402.21,128967.22,23037.89,23037.89,7698.57,5113.53,5958.61,5075.84,23037.89,12595.37,23037.89,9913.30,10.04489534,5,1.000000,133.02,,,
BO,20260607,42,4,6,bo_r42_004_tl74_dt61_ge50_qr100_tau85,74,61,50,1.0,0.85,254.92,77.90,238.83,91.20,0.00,PASS,,recovery_detected,True,False,0,778,0,27,4282.51,-120402.21,128967.22,22926.00,22926.00,6815.94,4624.87,5569.69,4786.68,22926.00,12371.21,22926.00,9515.73,10.04002696,5,0.995143,238.83,,,
BO,20260607,42,5,6,bo_r42_005_tl103_dt59_ge47_qr77_tau86,103,59,47,0.77,0.86,158.92,77.73,151.54,91.20,0.00,PASS,,recovery_detected,True,False,0,914,0,24,4282.51,-120402.21,128967.22,22859.08,22859.08,7381.26,4903.34,5749.77,4868.35,22859.08,12083.38,22859.08,9640.86,10.03710359,5,0.992239,151.54,,,
BO,20260607,42,6,6,bo_r42_006_tl120_dt209_ge49_qr77_tau86,120,209,49,0.77,0.86,302.92,79.03,282.57,91.20,0.00,PASS,,recovery_detected,True,False,0,347,0,31,4282.51,-120402.21,128967.22,22770.42,22770.42,7588.78,5001.56,5807.86,4886.31,22770.42,11927.65,22770.42,9663.76,10.03321759,5,0.988390,282.57,,,
BO,20260607,43,1,6,bo_r43_001_tl89_dt25_ge40_qr93_tau87,89,25,40,0.93,0.87,137.92,76.70,132.35,91.20,0.00,PASS,,recovery_detected,True,False,0,2242,0,17,4186.32,-119011.03,127383.66,22784.77,22784.77,7011.98,4721.50,5622.78,4815.20,22784.77,12272.24,22784.77,9538.08,10.03384761,5,1.000000,132.35,,,
BO,20260607,43,2,6,bo_r43_002_tl105_dt158_ge46_qr98_tau85,105,158,46,0.98,0.85,344.92,79.78,320.82,91.20,0.00,PASS,,recovery_detected,True,False,0,328,0,32,4186.32,-119011.03,127383.66,22784.77,22784.77,7282.56,4859.55,5718.49,4868.58,22784.77,12194.00,22784.77,9617.99,10.03384761,5,1.000000,320.82,,,
BO,20260607,43,3,6,bo_r43_003_tl111_dt15_ge42_qr98_tau88,111,15,42,0.98,0.88,144.92,78.65,138.90,91.20,0.00,PASS,,recovery_detected,True,False,0,2905,0,17,4186.32,-119011.03,127383.66,22784.77,22784.77,7836.92,5234.34,6098.50,5253.80,22784.77,13183.16,22784.77,10065.25,10.03384761,5,1.000000,138.90,,,
BO,20260607,43,4,6,bo_r43_004_tl111_dt73_ge43_qr100_tau83,111,73,43,1.0,0.83,267.92,76.58,250.53,91.20,0.00,PASS,,recovery_detected,True,False,0,657,0,31,4186.32,-119011.03,127383.66,22784.77,22784.77,7477.20,4965.62,5800.87,4927.26,22784.77,12222.27,22784.77,9696.33,10.03384761,5,1.000000,250.53,,,
BO,20260607,43,5,6,bo_r43_005_tl118_dt2_ge48_qr95_tau90,118,2,48,0.95,0.9,262.92,87.71,246.99,91.20,0.00,PASS,,recovery_detected,True,False,0,4650,0,17,4186.32,-119011.03,127383.66,22784.77,22784.77,8313.10,5543.57,6399.51,5546.59,22784.77,13873.99,22784.77,10410.26,10.03384761,5,1.000000,246.99,,,
BO,20260607,43,6,6,bo_r43_006_tl105_dt68_ge46_qr59_tau90,105,68,46,0.59,0.9,250.92,77.99,235.20,91.20,0.00,PASS,,recovery_detected,True,False,0,701,0,28,4186.32,-119011.03,127383.66,22576.85,22576.85,7331.90,4863.40,5693.29,4814.32,22576.85,11913.11,22576.85,9532.15,10.02468031,5,0.990875,235.20,,,
BO,20260607,44,1,6,bo_r44_001_tl92_dt101_ge49_qr96_tau86,92,101,49,0.96,0.86,0.00,0.00,1000000.00,91.20,1000000.00,FAIL,recovery_detected,recovery_detected,False,False,0,240,0,32,4094.10,-117667.93,125856.12,22540.24,22540.24,7076.59,4755.46,5638.44,4830.91,22540.24,12265.91,22540.24,9517.93,10.02305759,5,1.000000,0.00,,,
BO,20260607,44,2,6,bo_r44_002_tl108_dt163_ge44_qr91_tau87,108,163,44,0.91,0.87,0.00,0.00,1000000.00,91.20,1000000.00,FAIL,recovery_detected,recovery_detected,False,False,0,173,0,29,4094.10,-117667.93,125856.12,22540.24,22540.24,7256.90,4837.30,5681.93,4836.04,22540.24,12086.93,22540.24,9539.89,10.02305759,5,1.000000,0.00,,,
BO,20260607,44,3,6,bo_r44_003_tl116_dt116_ge44_qr67_tau89,116,116,44,0.67,0.89,0.00,0.00,1000000.00,91.20,1000000.00,FAIL,recovery_detected,recovery_detected,False,False,0,228,0,27,4094.10,-117667.93,125856.12,22516.52,22516.52,7437.53,4914.73,5716.37,4827.49,22516.52,11850.63,22516.52,9543.88,10.02200457,5,0.998948,0.00,,,
BO,20260607,44,4,6,bo_r44_004_tl95_dt243_ge48_qr95_tau87,95,243,48,0.95,0.87,0.00,0.00,1000000.00,91.20,1000000.00,FAIL,recovery_detected,recovery_detected,False,False,0,366,0,32,4094.10,-117667.93,125856.12,22241.31,22241.31,6859.07,4608.30,5489.15,4679.48,22241.31,11876.64,22241.31,9292.33,10.00970656,5,0.986738,0.00,,,
BO,20260607,44,5,6,bo_r44_005_tl95_dt110_ge41_qr74_tau90,95,110,41,0.74,0.9,0.00,0.00,1000000.00,91.20,1000000.00,FAIL,recovery_detected,recovery_detected,False,False,0,264,0,29,4094.10,-117667.93,125856.12,22134.93,22134.93,6900.32,4622.28,5489.60,4666.41,22134.93,11776.34,22134.93,9264.98,10.00491198,5,0.982018,0.00,,,
BO,20260607,44,6,6,bo_r44_006_tl90_dt116_ge31_qr96_tau89,90,116,31,0.96,0.89,0.00,0.00,1000000.00,91.20,1000000.00,FAIL,recovery_detected,recovery_detected,False,False,0,407,0,39,4094.10,-117667.93,125856.12,22112.22,22112.22,6656.01,4498.70,5405.33,4621.43,22112.22,11860.40,22112.22,9192.35,10.00388563,5,0.981011,0.00,,,
BO,20260607,45,1,6,bo_r45_001_tl77_dt82_ge48_qr88_tau89,77,82,48,0.88,0.89,252.92,74.41,236.69,91.20,0.00,PASS,,recovery_detected,True,False,0,226,0,28,26728.32,-288099.71,341556.35,50947.08,50947.08,15234.53,10334.89,12423.95,10691.97,50947.08,27622.62,50947.08,21209.17,10.83854269,5,1.000000,236.69,,,
BO,20260607,45,2,6,bo_r45_002_tl105_dt83_ge43_qr87_tau88,105,83,43,0.87,0.88,266.92,76.22,249.58,91.20,0.00,PASS,,recovery_detected,True,False,0,264,0,34,26728.32,-288099.71,341556.35,50947.08,50947.08,16578.69,11067.01,12992.07,11096.10,50947.08,27812.99,50947.08,21748.99,10.83854269,5,1.000000,249.58,,,
BO,20260607,45,3,6,bo_r45_003_tl118_dt184_ge36_qr96_tau88,118,184,36,0.96,0.88,288.92,84.10,270.30,91.20,0.00,PASS,,recovery_detected,True,False,0,368,0,34,26728.32,-288099.71,341556.35,50947.08,50947.08,16693.30,11107.08,12995.81,11063.50,50947.08,27549.82,50947.08,21726.10,10.83854269,5,1.000000,270.30,,,
BO,20260607,45,4,6,bo_r45_004_tl85_dt4_ge47_qr99_tau82,85,4,47,0.99,0.82,262.92,99.38,248.05,91.20,0.00,PASS,,recovery_detected,True,False,0,4666,0,17,26728.32,-288099.71,341556.35,50149.13,50149.13,15490.11,10401.75,12387.27,10551.76,50149.13,26754.43,50149.13,20955.74,10.82275645,5,0.984338,248.05,,,
BO,20260607,45,5,6,bo_r45_005_tl74_dt97_ge42_qr87_tau90,74,97,42,0.87,0.9,190.92,79.15,180.76,91.20,0.00,PASS,,recovery_detected,True,False,0,388,0,28,26728.32,-288099.71,341556.35,50098.98,50098.98,14691.19,9999.15,12114.69,10409.20,50098.98,27048.14,50098.98,20726.89,10.82175586,5,0.983353,180.76,,,
BO,20260607,45,6,6,bo_r45_006_tl102_dt48_ge33_qr72_tau90,102,48,33,0.72,0.9,162.92,88.00,156.11,91.20,0.00,PASS,,recovery_detected,True,False,0,1254,0,26,26728.32,-288099.71,341556.35,49924.42,49924.42,15817.92,10551.61,12468.45,10564.26,49924.42,26442.29,49924.42,20961.49,10.81826554,5,0.979927,156.11,,,
BO,20260607,46,1,6,bo_r46_001_tl86_dt187_ge49_qr97_tau88,86,187,49,0.97,0.88,302.92,79.03,282.57,91.20,0.00,PASS,,recovery_detected,True,False,0,347,0,31,26139.33,-285265.13,337543.78,50521.94,50521.94,15314.08,10356.90,12398.99,10651.93,50521.94,27367.38,50521.94,21101.87,10.83016307,5,1.000000,282.57,,,
BO,20260607,46,2,6,bo_r46_002_tl113_dt77_ge34_qr94_tau88,113,77,34,0.94,0.88,270.92,80.41,253.60,91.20,0.00,PASS,,recovery_detected,True,False,0,395,0,37,26139.33,-285265.13,337543.78,50521.94,50521.94,16601.33,11064.89,12956.79,11059.54,50521.94,27635.50,50521.94,21640.00,10.83016307,5,1.000000,253.60,,,
BO,20260607,46,3,6,bo_r46_003_tl120_dt149_ge36_qr92_tau89,120,149,36,0.92,0.89,288.92,84.10,270.30,91.20,0.00,PASS,,recovery_detected,True,False,0,368,0,34,26139.33,-285265.13,337543.78,50521.94,50521.94,16883.39,11223.95,13086.88,11160.67,50521.94,27743.45,50521.94,21770.05,10.83016307,5,1.000000,270.30,,,
BO,20260607,46,4,6,bo_r46_004_tl121_dt11_ge33_qr87_tau88,121,11,33,0.87,0.88,166.92,87.05,159.66,91.20,0.00,PASS,,recovery_detected,True,False,0,3321,0,18,26139.33,-285265.13,337543.78,50521.94,50521.94,17212.92,11406.89,13233.06,11270.09,50521.94,27833.26,50521.94,21913.03,10.83016307,5,1.000000,159.66,,,
BO,20260607,46,5,6,bo_r46_005_tl121_dt148_ge40_qr83_tau89,121,148,40,0.83,0.89,297.92,84.08,278.48,91.20,0.00,PASS,,recovery_detected,True,False,0,195,0,35,26139.33,-285265.13,337543.78,50521.94,50521.94,16977.13,11250.01,13076.50,11113.84,50521.94,27444.21,50521.94,21730.60,10.83016307,5,1.000000,278.48,,,
BO,20260607,46,6,6,bo_r46_006_tl122_dt29_ge47_qr62_tau87,122,29,47,0.62,0.87,137.92,88.87,133.46,91.20,0.00,PASS,,recovery_detected,True,False,0,1848,0,19,26139.33,-285265.13,337543.78,50521.94,50521.94,17309.28,11364.91,13084.86,11015.67,50521.94,26666.10,50521.94,21660.46,10.83016307,5,1.000000,133.46,,,
BO,20260607,47,1,6,bo_r47_001_tl96_dt7_ge50_qr85_tau89,96,7,50,0.85,0.89,167.92,81.69,160.08,91.20,0.00,PASS,,recovery_detected,True,False,0,3553,0,17,25576.08,-282513.97,333666.12,50107.58,50107.58,16614.90,11144.32,13091.07,11279.75,50107.58,28537.96,50107.58,21795.93,10.82192754,5,1.000000,160.08,,,
BO,20260607,47,2,6,bo_r47_002_tl111_dt141_ge44_qr82_tau90,111,141,44,0.82,0.9,248.92,80.57,233.62,91.20,0.00,PASS,,recovery_detected,True,False,0,173,0,29,25576.08,-282513.97,333666.12,50107.58,50107.58,16579.58,11047.52,12921.02,11036.45,50107.58,27563.45,50107.58,21542.60,10.82192754,5,1.000000,233.62,,,
BO,20260607,47,3,6,bo_r47_003_tl113_dt19_ge47_qr80_tau90,113,19,47,0.8,0.9,144.92,79.19,138.94,91.20,0.00,PASS,,recovery_detected,True,False,0,2724,0,17,25576.08,-282513.97,333666.12,50107.58,50107.58,17451.68,11611.76,13468.11,11566.38,50107.58,28802.49,50107.58,22168.00,10.82192754,5,1.000000,138.94,,,
BO,20260607,47,4,6,bo_r47_004_tl109_dt20_ge38_qr88_tau85,109,20,38,0.88,0.85,144.92,77.17,138.76,91.20,0.00,PASS,,recovery_detected,True,False,0,2699,0,19,25576.08,-282513.97,333666.12,50068.93,50068.93,16227.66,10773.38,12607.35,10683.26,50068.93,26482.84,50068.93,21140.57,10.82115593,5,0.999229,138.76,,,
BO,20260607,47,5,6,bo_r47_005_tl108_dt62_ge12_qr98_tau90,108,62,12,0.98,0.9,397.92,97.50,370.61,91.20,0.00,PASS,,recovery_detected,True,False,0,1005,0,76,25576.08,-282513.97,333666.12,49145.43,49145.43,15221.07,10212.37,12156.39,10342.34,49145.43,26180.77,49145.43,20543.06,10.80253915,5,0.980798,370.61,,,
BO,20260607,47,6,6,bo_r47_006_tl109_dt153_ge33_qr90_tau87,109,153,33,0.9,0.87,286.92,89.91,269.01,91.20,0.00,PASS,,recovery_detected,True,False,0,335,0,35,25576.08,-282513.97,333666.12,48822.24,48822.24,15549.70,10356.48,12225.53,10336.51,48822.24,25791.35,48822.24,20513.63,10.79594116,5,0.974348,269.01,,,
BO,20260607,48,1,6,bo_r48_001_tl85_dt77_ge39_qr100_tau88,85,77,39,1.0,0.88,315.92,80.31,294.50,91.20,0.00,PASS,,recovery_detected,True,False,0,559,0,35,25036.55,-279842.69,329915.80,49703.72,49703.72,15016.15,10171.23,12195.59,10492.17,49703.72,27032.76,49703.72,20768.60,10.81383498,5,1.000000,294.50,,,
BO,20260607,48,2,6,bo_r48_002_tl118_dt55_ge50_qr67_tau86,118,55,50,0.67,0.86,144.92,85.73,139.54,91.20,0.00,PASS,,recovery_detected,True,False,0,1008,0,21,25036.55,-279842.69,329915.80,49703.72,49703.72,16829.50,11071.36,12786.93,10774.73,49703.72,26195.27,49703.72,21226.92,10.81383498,5,1.000000,139.54,,,
BO,20260607,48,3,6,bo_r48_003_tl101_dt163_ge37_qr100_tau86,101,163,37,1.0,0.86,412.92,87.47,383.33,91.20,0.00,PASS,,recovery_detected,True,False,0,295,0,40,25036.55,-279842.69,329915.80,48896.03,48896.03,15234.01,10207.03,12121.95,10309.09,48896.03,26027.87,48896.03,20466.00,10.79745150,5,0.983750,383.33,,,
BO,20260607,48,4,6,bo_r48_004_tl63_dt131_ge39_qr99_tau90,63,131,39,0.99,0.9,294.92,83.50,275.70,91.20,0.00,PASS,,recovery_detected,True,False,0,207,0,34,25036.55,-279842.69,329915.80,48420.67,48420.67,13579.64,9350.14,11511.08,9944.23,48420.67,26345.81,48420.67,19858.59,10.78768202,5,0.974186,275.70,,,
BO,20260607,48,5,6,bo_r48_005_tl55_dt39_ge46_qr86_tau88,55,39,46,0.86,0.88,111.92,93.93,110.28,91.20,0.00,PASS,,recovery_detected,True,False,0,1379,0,17,25036.55,-279842.69,329915.80,47432.75,47432.75,13399.01,9198.08,11327.38,9728.89,47432.75,25649.26,47432.75,19455.89,10.76706809,5,0.954310,110.28,,,
BO,20260607,48,6,6,bo_r48_006_tl99_dt51_ge29_qr73_tau88,99,51,29,0.73,0.88,240.92,82.07,226.48,91.20,0.00,PASS,,recovery_detected,True,False,0,1350,0,32,25036.55,-279842.69,329915.80,46786.23,46786.23,14767.55,9841.94,11702.74,9835.76,46786.23,24573.94,46786.23,19584.69,10.75334421,5,0.941302,226.48,,,
BO,20260607,49,1,6,bo_r49_001_tl114_dt85_ge38_qr98_tau87,114,85,38,0.98,0.87,220.92,89.49,208.97,91.20,0.00,PASS,,recovery_detected,True,False,0,274,0,30,24519.92,-277246.64,326286.49,49309.61,49309.61,16442.43,10953.65,12794.79,10937.71,49309.61,27304.45,49309.61,21290.44,10.80587422,5,1.000000,208.97,,,
BO,20260607,49,2,6,bo_r49_002_tl117_dt170_ge45_qr95_tau84,117,170,45,0.95,0.84,254.92,76.28,238.68,91.20,0.00,PASS,,recovery_detected,True,False,0,176,0,27,24519.92,-277246.64,326286.49,49309.61,49309.61,16199.27,10724.61,12498.82,10574.81,49309.61,26062.54,49309.61,20894.94,10.80587422,5,1.000000,238.68,,,
BO,20260607,49,3,6,bo_r49_003_tl122_dt99_ge46_qr60_tau89,122,99,46,0.6,0.89,325.92,81.76,303.72,91.20,0.00,PASS,,recovery_detected,True,False,0,257,0,34,24519.92,-277246.64,326286.49,49309.61,49309.61,16681.32,10971.41,12671.05,10672.47,49309.61,25933.83,49309.61,21039.95,10.80587422,5,1.000000,303.72,,,
BO,20260607,49,4,6,bo_r49_004_tl121_dt177_ge31_qr90_tau87,121,177,31,0.9,0.87,308.92,86.56,288.71,91.20,0.00,PASS,,recovery_detected,True,False,0,407,0,39,24519.92,-277246.64,326286.49,48439.62,48439.62,15813.91,10472.15,12250.81,10331.25,48439.62,25475.85,48439.62,20463.93,10.78807328,5,0.982357,288.71,,,
BO,20260607,49,5,6,bo_r49_005_tl110_dt5_ge43_qr84_tau81,110,5,43,0.84,0.81,274.92,81.78,257.36,91.20,0.00,PASS,,recovery_detected,True,False,0,5128,0,18,24519.92,-277246.64,326286.49,47712.78,47712.78,15829.20,10434.37,12165.05,10197.51,47712.78,24901.64,47712.78,20206.76,10.77295466,5,0.967616,257.36,,,
BO,20260607,49,6,6,bo_r49_006_tl64_dt200_ge39_qr100_tau90,64,200,39,1.0,0.9,294.92,83.50,275.70,91.20,0.00,PASS,,recovery_detected,True,False,0,209,0,34,24519.92,-277246.64,326286.49,47334.60,47334.60,13218.64,9105.45,11247.59,9691.51,47334.60,25693.92,47334.60,19381.95,10.76499672,5,0.959947,275.70,,,
BO,20260607,50,1,6,bo_r50_001_tl100_dt0_ge47_qr96_tau87,100,0,47,0.96,0.87,258.92,82.01,242.84,91.20,0.00,PASS,,recovery_detected,True,False,0,185,0,29,24024.87,-274722.22,322771.95,48924.82,48924.82,16350.03,10955.57,12845.79,11066.66,48924.82,27944.38,48924.82,21347.88,10.79804017,5,1.000000,242.84,,,
BO,20260607,50,2,6,bo_r50_002_tl104_dt46_ge46_qr82_tau88,104,46,46,0.82,0.88,242.92,87.83,228.82,91.20,0.00,PASS,,recovery_detected,True,False,0,1196,0,24,24024.87,-274722.22,322771.95,48924.82,48924.82,16099.05,10734.87,12571.71,10739.20,48924.82,26858.83,48924.82,20988.08,10.79804017,5,1.000000,228.82,,,
BO,20260607,50,3,6,bo_r50_003_tl108_dt130_ge44_qr85_tau89,108,130,44,0.85,0.89,248.92,80.57,233.62,91.20,0.00,PASS,,recovery_detected,True,False,0,173,0,29,24024.87,-274722.22,322771.95,48924.82,48924.82,16008.19,10678.09,12518.74,10690.02,48924.82,26754.89,48924.82,20929.13,10.79804017,5,1.000000,233.62,,,
BO,20260607,50,4,6,bo_r50_004_tl114_dt135_ge48_qr85_tau86,114,135,48,0.85,0.86,303.92,80.26,283.59,91.20,0.00,PASS,,recovery_detected,True,False,0,366,0,32,24024.87,-274722.22,322771.95,48924.82,48924.82,16236.70,10759.07,12528.36,10628.29,48924.82,26243.77,48924.82,20886.84,10.79804017,5,1.000000,283.59,,,
BO,20260607,50,5,6,bo_r50_005_tl119_dt162_ge37_qr96_tau90,119,162,37,0.96,0.9,412.92,87.47,383.33,91.20,0.00,PASS,,recovery_detected,True,False,0,295,0,40,24024.87,-274722.22,322771.95,48924.82,48924.82,16498.38,11000.51,12836.77,11003.67,48924.82,27517.10,48924.82,21296.88,10.79804017,5,1.000000,383.33,,,
BO,20260607,50,6,6,bo_r50_006_tl94_dt89_ge33_qr95_tau89,94,89,33,0.95,0.89,221.92,88.64,209.80,91.20,0.00,PASS,,recovery_detected,True,False,0,331,0,35,24024.87,-274722.22,322771.95,48889.13,48889.13,14922.72,10058.26,12002.72,10277.82,48889.13,26243.46,48889.13,20399.02,10.79731040,5,0.999270,209.80,,,
