experiment_id,enabled_terminal_id,enabled_tls_id,time,route_id,vehicle_id,tls_id,junction_id,incoming,outgoing,eta_sec,current_road_id,action,reason,phase,green_phase_indices
b0_valid_18route_ER_ACC_010_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,21.0,ER_ACC_010,emergency_ER_ACC_010_PT_019,cluster_13348293702_13348293703_414685829,cluster_13348293702_13348293703_414685829,1455518728,-198564928#28,28.88,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,24.0,ER_ACC_010,emergency_ER_ACC_010_PT_019,4202879197,4202879197,-395564622#1,-395564622#0,29.709,-174870621#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,25.0,ER_ACC_010,emergency_ER_ACC_010_PT_019,cluster_12785870414_3337522189,cluster_12785870414_3337522189,-1456115806#0,1456115804#0,29.078,:cluster_10608000079_4202697453_0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,1.0,ER_ACC_010,emergency_ER_ACC_010_PT_020,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,2.0,ER_ACC_010,emergency_ER_ACC_010_PT_020,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,19.0,ER_ACC_010,emergency_ER_ACC_010_PT_020,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,1455512071,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,21.0,ER_ACC_010,emergency_ER_ACC_010_PT_020,cluster_13348293702_13348293703_414685829,cluster_13348293702_13348293703_414685829,1455518728,-198564928#28,28.88,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,24.0,ER_ACC_010,emergency_ER_ACC_010_PT_020,4202879197,4202879197,-395564622#1,-395564622#0,29.709,-174870621#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_010_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,25.0,ER_ACC_010,emergency_ER_ACC_010_PT_020,cluster_12785870414_3337522189,cluster_12785870414_3337522189,-1456115806#0,1456115804#0,29.078,:cluster_10608000079_4202697453_0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_001,PT_001,11203059756,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_001,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_001,PT_001,11203059756,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_001,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_001,PT_001,11203059756,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_001,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_001,PT_001,11203059756,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_001,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_001,PT_001,11203059756,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_001,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_001,PT_001,11203059756,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_001,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,extend_green,current_phase_already_green,0,
b0_valid_18route_ER_ACC_011_PT_001,PT_001,11203059756,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_001,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_002,PT_002,11346754524,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_002,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_002,PT_002,11346754524,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_002,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_002,PT_002,11346754524,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_002,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_002,PT_002,11346754524,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_002,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_002,PT_002,11346754524,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_002,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_002,PT_002,11346754524,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_002,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_002,PT_002,11346754524,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_002,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_003,PT_003,11346754525,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_003,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_003,PT_003,11346754525,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_003,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_003,PT_003,11346754525,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_003,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_003,PT_003,11346754525,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_003,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_003,PT_003,11346754525,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_003,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,extend_green,current_phase_already_green,0,
b0_valid_18route_ER_ACC_011_PT_003,PT_003,11346754525,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_003,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_003,PT_003,11346754525,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_003,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_004,PT_004,13732389937,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_004,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_004,PT_004,13732389937,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_004,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_004,PT_004,13732389937,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_004,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_004,PT_004,13732389937,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_004,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_004,PT_004,13732389937,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_004,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_004,PT_004,13732389937,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_004,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_004,PT_004,13732389937,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_004,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_005,PT_005,13732389938,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_005,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_005,PT_005,13732389938,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_005,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_005,PT_005,13732389938,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_005,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_005,PT_005,13732389938,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_005,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_005,PT_005,13732389938,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_005,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_005,PT_005,13732389938,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_005,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_005,PT_005,13732389938,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_005,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_006,PT_006,4202879197,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_006,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_006,PT_006,4202879197,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_006,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_006,PT_006,4202879197,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_006,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_006,PT_006,4202879197,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_006,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_006,PT_006,4202879197,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_006,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_006,PT_006,4202879197,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_006,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_006,PT_006,4202879197,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_006,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_007,PT_007,436870729,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_007,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_007,PT_007,436870729,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_007,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_007,PT_007,436870729,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_007,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_007,PT_007,436870729,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_007,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_007,PT_007,436870729,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_007,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_007,PT_007,436870729,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_007,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_007,PT_007,436870729,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_007,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_008,PT_008,7311080426,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_008,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_008,PT_008,7311080426,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_008,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_008,PT_008,7311080426,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_008,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_008,PT_008,7311080426,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_008,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_008,PT_008,7311080426,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_008,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_008,PT_008,7311080426,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_008,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_008,PT_008,7311080426,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_008,7311080426,7311080426,782892489#5,198564926,29.193,428260110,extend_green,current_phase_already_green,0,
b0_valid_18route_ER_ACC_011_PT_009,PT_009,7335400049,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_009,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_009,PT_009,7335400049,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_009,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_009,PT_009,7335400049,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_009,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_009,PT_009,7335400049,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_009,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,extend_green,current_phase_already_green,0,
b0_valid_18route_ER_ACC_011_PT_009,PT_009,7335400049,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_009,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_009,PT_009,7335400049,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_009,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_009,PT_009,7335400049,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_009,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_010,PT_010,cluster_11203041632_11203041633_11203041634_11203041635_#5more,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_010,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_010,PT_010,cluster_11203041632_11203041633_11203041634_11203041635_#5more,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_010,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_010,PT_010,cluster_11203041632_11203041633_11203041634_11203041635_#5more,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_010,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_010,PT_010,cluster_11203041632_11203041633_11203041634_11203041635_#5more,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_010,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_010,PT_010,cluster_11203041632_11203041633_11203041634_11203041635_#5more,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_010,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_010,PT_010,cluster_11203041632_11203041633_11203041634_11203041635_#5more,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_010,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_010,PT_010,cluster_11203041632_11203041633_11203041634_11203041635_#5more,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_010,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_011,PT_011,cluster_11277565408_11277565409_414685823_5851251280,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_011,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_011,PT_011,cluster_11277565408_11277565409_414685823_5851251280,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_011,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_011,PT_011,cluster_11277565408_11277565409_414685823_5851251280,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_011,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_011,PT_011,cluster_11277565408_11277565409_414685823_5851251280,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_011,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_011,PT_011,cluster_11277565408_11277565409_414685823_5851251280,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_011,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_011,PT_011,cluster_11277565408_11277565409_414685823_5851251280,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_011,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_011,PT_011,cluster_11277565408_11277565409_414685823_5851251280,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_011,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_012,PT_012,cluster_12785870414_3337522189,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_012,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_012,PT_012,cluster_12785870414_3337522189,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_012,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_012,PT_012,cluster_12785870414_3337522189,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_012,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_012,PT_012,cluster_12785870414_3337522189,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_012,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_012,PT_012,cluster_12785870414_3337522189,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_012,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_012,PT_012,cluster_12785870414_3337522189,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_012,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_012,PT_012,cluster_12785870414_3337522189,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_012,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_013,PT_013,cluster_1326096615_3849700763,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_013,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,safe_green_not_current_or_next_phase,0,2
b0_valid_18route_ER_ACC_011_PT_013,PT_013,cluster_1326096615_3849700763,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_013,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_013,PT_013,cluster_1326096615_3849700763,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_013,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_013,PT_013,cluster_1326096615_3849700763,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_013,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_013,PT_013,cluster_1326096615_3849700763,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_013,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_013,PT_013,cluster_1326096615_3849700763,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_013,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_013,PT_013,cluster_1326096615_3849700763,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_013,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_014,PT_014,cluster_13348293702_13348293703_414685829,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_014,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
