row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
observed,t_lead,55.00,bo_r03_002_tl55_dt52_ge38_qr75_tau71,55,52,38,0.75,0.71,158.39,254.97,123.86,386.08,False,Observed BO evaluation.
observed,t_lead,117.00,bo_r03_003_tl117_dt3_ge19_qr98_tau78,117,3,19,0.98,0.78,247.09,254.97,123.86,386.08,False,Observed BO evaluation.
observed,t_lead,95.00,bo_r03_004_tl95_dt181_ge20_qr27_tau74,95,181,20,0.27,0.74,272.39,254.97,123.86,386.08,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r03_005_tl26_dt127_ge1_qr65_tau72,26,127,1,0.65,0.72,235.82,254.97,123.86,386.08,False,Observed BO evaluation.
observed,t_lead,55.00,bo_r03_006_tl55_dt176_ge38_qr40_tau85,55,176,38,0.4,0.85,248.94,254.97,123.86,386.08,False,Observed BO evaluation.
observed,t_lead,3.00,bo_r04_001_tl3_dt71_ge44_qr30_tau88,3,71,44,0.3,0.88,111.83,244.73,125.06,364.40,False,Observed BO evaluation.
observed,t_lead,31.00,bo_r04_002_tl31_dt28_ge30_qr19_tau81,31,28,30,0.19,0.81,91.20,244.73,125.06,364.40,True,Observed BO evaluation.
observed,t_lead,68.00,bo_r04_003_tl68_dt239_ge1_qr84_tau82,68,239,1,0.84,0.82,304.99,244.73,125.06,364.40,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r04_004_tl67_dt190_ge15_qr77_tau75,67,190,15,0.77,0.75,480.22,244.73,125.06,364.40,False,Observed BO evaluation.
observed,t_lead,11.00,bo_r04_005_tl11_dt176_ge20_qr90_tau78,11,176,20,0.9,0.78,288.16,244.73,125.06,364.40,False,Observed BO evaluation.
observed,t_lead,56.00,bo_r04_006_tl56_dt15_ge36_qr99_tau75,56,15,36,0.99,0.75,138.90,244.73,125.06,364.40,False,Observed BO evaluation.
observed,t_lead,50.00,bo_r05_001_tl50_dt39_ge28_qr38_tau70,50,39,28,0.38,0.7,132.81,242.52,72.59,412.44,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r05_002_tl114_dt119_ge42_qr19_tau76,114,119,42,0.19,0.76,253.82,242.52,72.59,412.44,False,Observed BO evaluation.
observed,t_lead,30.00,bo_r05_003_tl30_dt173_ge9_qr30_tau90,30,173,9,0.3,0.9,312.00,242.52,72.59,412.44,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r05_004_tl67_dt40_ge43_qr75_tau74,67,40,43,0.75,0.74,106.48,242.52,72.59,412.44,False,Observed BO evaluation.
observed,t_lead,20.00,bo_r05_005_tl20_dt219_ge38_qr92_tau78,20,219,38,0.92,0.78,192.82,242.52,72.59,412.44,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r05_006_tl98_dt149_ge21_qr12_tau76,98,149,21,0.12,0.76,217.47,242.52,72.59,412.44,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r06_001_tl119_dt74_ge7_qr7_tau70,119,74,7,0.07,0.7,340.58,234.53,67.80,401.25,False,Observed BO evaluation.
observed,t_lead,8.00,bo_r06_002_tl8_dt204_ge36_qr80_tau76,8,204,36,0.8,0.76,242.61,234.53,67.80,401.25,False,Observed BO evaluation.
observed,t_lead,28.00,bo_r06_003_tl28_dt22_ge33_qr35_tau76,28,22,33,0.35,0.76,139.52,234.53,67.80,401.25,False,Observed BO evaluation.
observed,t_lead,86.00,bo_r06_004_tl86_dt232_ge20_qr22_tau70,86,232,20,0.22,0.7,272.39,234.53,67.80,401.25,False,Observed BO evaluation.
observed,t_lead,82.00,bo_r06_005_tl82_dt60_ge33_qr40_tau89,82,60,33,0.4,0.89,230.52,234.53,67.80,401.25,False,Observed BO evaluation.
observed,t_lead,81.00,bo_r06_006_tl81_dt122_ge8_qr4_tau70,81,122,8,0.04,0.7,377.86,234.53,67.80,401.25,False,Observed BO evaluation.
observed,t_lead,58.00,bo_r07_001_tl58_dt81_ge42_qr4_tau82,58,81,42,0.04,0.82,188.96,239.98,73.95,406.01,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r07_002_tl12_dt115_ge48_qr61_tau70,12,115,48,0.61,0.7,265.30,239.98,73.95,406.01,False,Observed BO evaluation.
observed,t_lead,73.00,bo_r07_003_tl73_dt176_ge11_qr55_tau84,73,176,11,0.55,0.84,299.23,239.98,73.95,406.01,False,Observed BO evaluation.
observed,t_lead,26.00,bo_r07_004_tl26_dt15_ge37_qr40_tau84,26,15,37,0.4,0.84,139.80,239.98,73.95,406.01,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r07_005_tl106_dt115_ge29_qr23_tau87,106,115,29,0.23,0.87,212.54,239.98,73.95,406.01,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r07_006_tl34_dt110_ge15_qr88_tau86,34,110,15,0.88,0.86,284.04,239.98,73.95,406.01,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r08_001_tl103_dt74_ge32_qr38_tau71,103,74,32,0.38,0.71,227.95,238.79,79.40,398.18,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r08_002_tl12_dt66_ge2_qr31_tau79,12,66,2,0.31,0.79,277.02,238.79,79.40,398.18,False,Observed BO evaluation.
observed,t_lead,52.00,bo_r08_003_tl52_dt209_ge43_qr9_tau88,52,209,43,0.09,0.88,198.39,238.79,79.40,398.18,False,Observed BO evaluation.
observed,t_lead,53.00,bo_r08_004_tl53_dt156_ge33_qr38_tau86,53,156,33,0.38,0.86,338.97,238.79,79.40,398.18,False,Observed BO evaluation.
observed,t_lead,23.00,bo_r08_005_tl23_dt153_ge44_qr17_tau73,23,153,44,0.17,0.73,153.11,238.79,79.40,398.18,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r08_006_tl17_dt76_ge27_qr36_tau87,17,76,27,0.36,0.87,152.73,238.79,79.40,398.18,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r09_001_tl106_dt21_ge32_qr45_tau74,106,21,32,0.45,0.74,138.63,237.03,80.64,393.42,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r09_002_tl105_dt75_ge12_qr84_tau87,105,75,12,0.84,0.87,272.91,237.03,80.64,393.42,False,Observed BO evaluation.
observed,t_lead,42.00,bo_r09_003_tl42_dt234_ge39_qr55_tau84,42,234,39,0.55,0.84,257.29,237.03,80.64,393.42,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r09_004_tl119_dt231_ge27_qr7_tau70,119,231,27,0.07,0.7,269.57,237.03,80.64,393.42,False,Observed BO evaluation.
observed,t_lead,57.00,bo_r09_005_tl57_dt68_ge11_qr91_tau90,57,68,11,0.91,0.9,199.77,237.03,80.64,393.42,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r09_006_tl32_dt111_ge6_qr52_tau83,32,111,6,0.52,0.83,248.26,237.03,80.64,393.42,False,Observed BO evaluation.
observed,t_lead,78.00,bo_r10_001_tl78_dt33_ge41_qr96_tau79,78,33,41,0.96,0.79,139.61,236.37,85.60,387.14,False,Observed BO evaluation.
observed,t_lead,33.00,bo_r10_002_tl33_dt142_ge15_qr0_tau74,33,142,15,0.0,0.74,251.38,236.37,85.60,387.14,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r10_003_tl111_dt95_ge35_qr42_tau87,111,95,35,0.42,0.87,345.32,236.37,85.60,387.14,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r10_004_tl119_dt133_ge13_qr83_tau76,119,133,13,0.83,0.76,332.04,236.37,85.60,387.14,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r10_005_tl103_dt217_ge30_qr85_tau82,103,217,30,0.85,0.82,267.69,236.37,85.60,387.14,False,Observed BO evaluation.
observed,t_lead,2.00,bo_r10_006_tl2_dt95_ge46_qr94_tau71,2,95,46,0.94,0.71,156.06,236.37,85.60,387.14,False,Observed BO evaluation.
observed,t_lead,70.00,bo_r11_001_tl70_dt39_ge50_qr97_tau90,70,39,50,0.97,0.9,139.80,237.60,86.31,388.89,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r11_002_tl119_dt36_ge32_qr92_tau87,119,36,32,0.92,0.87,106.47,237.60,86.31,388.89,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r11_003_tl119_dt53_ge41_qr88_tau89,119,53,41,0.88,0.89,181.27,237.60,86.31,388.89,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r11_004_tl119_dt97_ge38_qr81_tau88,119,97,38,0.81,0.88,274.26,237.60,86.31,388.89,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r11_005_tl115_dt181_ge44_qr91_tau84,115,181,44,0.91,0.84,233.62,237.60,86.31,388.89,False,Observed BO evaluation.
observed,t_lead,44.00,bo_r11_006_tl44_dt9_ge38_qr99_tau90,44,9,38,0.99,0.9,169.17,237.60,86.31,388.89,False,Observed BO evaluation.
observed,t_lead,51.00,bo_r12_001_tl51_dt11_ge50_qr97_tau88,51,11,50,0.97,0.88,155.03,232.73,81.70,383.77,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r12_002_tl119_dt0_ge40_qr60_tau88,119,0,40,0.6,0.88,278.48,232.73,81.70,383.77,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r12_003_tl90_dt163_ge49_qr100_tau84,90,163,49,1.0,0.84,282.57,232.73,81.70,383.77,False,Observed BO evaluation.
observed,t_lead,107.00,bo_r12_004_tl107_dt175_ge48_qr89_tau84,107,175,48,0.89,0.84,283.59,232.73,81.70,383.77,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r12_005_tl115_dt164_ge50_qr61_tau88,115,164,50,0.61,0.88,371.64,232.73,81.70,383.77,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r12_006_tl121_dt149_ge35_qr68_tau89,121,149,35,0.68,0.89,247.20,232.73,81.70,383.77,False,Observed BO evaluation.
observed,t_lead,95.00,bo_r13_001_tl95_dt84_ge39_qr94_tau88,95,84,39,0.94,0.88,280.32,235.82,85.43,386.21,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r13_002_tl98_dt222_ge44_qr91_tau90,98,222,44,0.91,0.9,233.62,235.82,85.43,386.21,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r13_003_tl103_dt40_ge48_qr100_tau83,103,40,48,1.0,0.83,133.44,235.82,85.43,386.21,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r13_004_tl115_dt6_ge46_qr59_tau89,115,6,46,0.59,0.89,172.89,235.82,85.43,386.21,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r13_005_tl118_dt26_ge47_qr97_tau84,118,26,47,0.97,0.84,132.53,235.82,85.43,386.21,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r13_006_tl119_dt67_ge45_qr85_tau89,119,67,45,0.85,0.89,181.50,235.82,85.43,386.21,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r14_001_tl114_dt161_ge49_qr97_tau85,114,161,49,0.97,0.85,282.57,232.22,82.86,381.58,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r14_002_tl121_dt13_ge50_qr98_tau90,121,13,50,0.98,0.9,139.86,232.22,82.86,381.58,False,Observed BO evaluation.
observed,t_lead,76.00,bo_r14_003_tl76_dt26_ge48_qr70_tau89,76,26,48,0.7,0.89,132.53,232.22,82.86,381.58,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r14_004_tl98_dt37_ge29_qr76_tau90,98,37,29,0.76,0.9,111.02,232.22,82.86,381.58,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r14_005_tl98_dt62_ge44_qr94_tau83,98,62,44,0.94,0.83,224.22,232.22,82.86,381.58,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r14_006_tl118_dt39_ge22_qr78_tau88,118,39,22,0.78,0.88,131.97,232.22,82.86,381.58,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r15_001_tl113_dt134_ge30_qr91_tau89,113,134,30,0.91,0.89,267.69,227.80,77.02,378.58,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r15_002_tl118_dt21_ge36_qr75_tau88,118,21,36,0.75,0.88,138.63,227.80,77.02,378.58,False,Observed BO evaluation.
observed,t_lead,62.00,bo_r15_003_tl62_dt4_ge50_qr77_tau89,62,4,50,0.77,0.89,266.25,227.80,77.02,378.58,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r15_004_tl100_dt115_ge23_qr100_tau88,100,115,23,1.0,0.88,262.80,227.80,77.02,378.58,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r15_005_tl119_dt65_ge43_qr84_tau82,119,65,43,0.84,0.82,181.66,227.80,77.02,378.58,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r15_006_tl103_dt17_ge25_qr97_tau85,103,17,25,0.97,0.85,140.49,227.80,77.02,378.58,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r16_001_tl89_dt181_ge44_qr95_tau89,89,181,44,0.95,0.89,233.62,226.59,77.75,375.43,False,Observed BO evaluation.
observed,t_lead,94.00,bo_r16_002_tl94_dt23_ge42_qr100_tau86,94,23,42,1.0,0.86,138.75,226.59,77.75,375.43,False,Observed BO evaluation.
observed,t_lead,94.00,bo_r16_003_tl94_dt74_ge46_qr91_tau88,94,74,46,0.91,0.88,249.79,226.59,77.75,375.43,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r16_004_tl97_dt78_ge49_qr78_tau88,97,78,49,0.78,0.88,247.89,226.59,77.75,375.43,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r16_005_tl103_dt90_ge42_qr78_tau89,103,90,42,0.78,0.89,180.47,226.59,77.75,375.43,False,Observed BO evaluation.
observed,t_lead,110.00,bo_r16_006_tl110_dt113_ge33_qr91_tau88,110,113,33,0.91,0.88,338.97,226.59,77.75,375.43,False,Observed BO evaluation.
observed,t_lead,78.00,bo_r17_001_tl78_dt8_ge46_qr92_tau89,78,8,46,0.92,0.89,157.16,226.90,79.56,374.24,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r17_002_tl97_dt195_ge42_qr100_tau90,97,195,42,1.0,0.9,263.49,226.90,79.56,374.24,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r17_003_tl100_dt16_ge48_qr90_tau84,100,16,48,0.9,0.84,139.00,226.90,79.56,374.24,False,Observed BO evaluation.
observed,t_lead,110.00,bo_r17_004_tl110_dt111_ge27_qr98_tau90,110,111,27,0.98,0.9,248.90,226.90,79.56,374.24,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r17_005_tl120_dt28_ge27_qr98_tau86,120,28,27,0.98,0.86,159.61,226.90,79.56,374.24,False,Observed BO evaluation.
observed,t_lead,63.00,bo_r17_006_tl63_dt17_ge37_qr95_tau90,63,17,37,0.95,0.9,152.20,226.90,79.56,374.24,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r18_001_tl97_dt85_ge38_qr95_tau88,97,85,38,0.95,0.88,208.97,224.54,78.48,370.60,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r18_002_tl102_dt62_ge39_qr83_tau88,102,62,39,0.83,0.88,280.27,224.54,78.48,370.60,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r18_003_tl103_dt155_ge49_qr97_tau86,103,155,49,0.97,0.86,282.57,224.54,78.48,370.60,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r18_004_tl109_dt81_ge39_qr95_tau86,109,81,39,0.95,0.86,280.32,224.54,78.48,370.60,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r18_005_tl115_dt45_ge42_qr76_tau90,115,45,42,0.76,0.9,212.90,224.54,78.48,370.60,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r18_006_tl105_dt27_ge47_qr96_tau81,105,27,47,0.96,0.81,134.60,224.54,78.48,370.60,False,Observed BO evaluation.
observed,t_lead,84.00,bo_r19_001_tl84_dt209_ge49_qr97_tau90,84,209,49,0.97,0.9,282.57,225.02,80.84,369.21,False,Observed BO evaluation.
observed,t_lead,99.00,bo_r19_002_tl99_dt101_ge32_qr96_tau90,99,101,32,0.96,0.9,296.44,225.02,80.84,369.21,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r19_003_tl100_dt73_ge42_qr88_tau87,100,73,42,0.88,0.87,218.68,225.02,80.84,369.21,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r19_004_tl115_dt29_ge43_qr90_tau85,115,29,43,0.9,0.85,133.82,225.02,80.84,369.21,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r19_005_tl115_dt36_ge41_qr49_tau90,115,36,41,0.49,0.9,107.59,225.02,80.84,369.21,False,Observed BO evaluation.
observed,t_lead,86.00,bo_r19_006_tl86_dt100_ge44_qr99_tau83,86,100,44,0.99,0.83,179.88,225.02,80.84,369.21,False,Observed BO evaluation.
observed,t_lead,76.00,bo_r20_001_tl76_dt1_ge48_qr92_tau86,76,1,48,0.92,0.86,248.98,223.87,79.69,368.06,False,Observed BO evaluation.
observed,t_lead,76.00,bo_r20_002_tl76_dt19_ge49_qr85_tau89,76,19,49,0.85,0.89,138.94,223.87,79.69,368.06,False,Observed BO evaluation.
observed,t_lead,95.00,bo_r20_003_tl95_dt16_ge46_qr100_tau87,95,16,46,1.0,0.87,139.00,223.87,79.69,368.06,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r20_004_tl108_dt100_ge44_qr99_tau90,108,100,44,0.99,0.9,179.88,223.87,79.69,368.06,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r20_005_tl109_dt32_ge35_qr85_tau85,109,32,35,0.85,0.85,133.87,223.87,79.69,368.06,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r20_006_tl113_dt81_ge48_qr51_tau89,113,81,48,0.51,0.89,236.69,223.87,79.69,368.06,False,Observed BO evaluation.
observed,t_lead,99.00,bo_r21_001_tl99_dt47_ge36_qr100_tau86,99,47,36,1.0,0.86,164.33,221.66,78.34,364.97,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r21_002_tl101_dt18_ge40_qr100_tau90,101,18,40,1.0,0.9,158.79,221.66,78.34,364.97,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r21_003_tl121_dt80_ge50_qr70_tau85,121,80,50,0.7,0.85,207.53,221.66,78.34,364.97,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r21_004_tl120_dt209_ge40_qr91_tau86,120,209,40,0.91,0.86,278.48,221.66,78.34,364.97,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r21_005_tl120_dt58_ge13_qr94_tau87,120,58,13,0.94,0.87,218.07,221.66,78.34,364.97,False,Observed BO evaluation.
observed,t_lead,39.00,bo_r21_006_tl39_dt18_ge43_qr99_tau88,39,18,43,0.99,0.88,157.70,221.66,78.34,364.97,False,Observed BO evaluation.
observed,t_lead,81.00,bo_r22_001_tl81_dt78_ge50_qr80_tau90,81,78,50,0.8,0.9,207.53,220.51,79.06,361.95,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r22_002_tl102_dt228_ge48_qr91_tau89,102,228,48,0.91,0.89,283.59,220.51,79.06,361.95,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r22_003_tl103_dt53_ge50_qr97_tau89,103,53,50,0.97,0.89,140.48,220.51,79.06,361.95,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r22_004_tl108_dt7_ge39_qr77_tau90,108,7,39,0.77,0.9,160.08,220.51,79.06,361.95,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r22_005_tl100_dt38_ge48_qr89_tau83,100,38,48,0.89,0.83,134.22,220.51,79.06,361.95,False,Observed BO evaluation.
observed,t_lead,104.00,bo_r22_006_tl104_dt157_ge23_qr98_tau90,104,157,23,0.98,0.9,185.24,220.51,79.06,361.95,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r23_001_tl106_dt177_ge42_qr81_tau90,106,177,42,0.81,0.9,263.49,218.90,78.35,359.45,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r23_002_tl108_dt51_ge47_qr92_tau85,108,51,47,0.92,0.85,152.19,218.90,78.35,359.45,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r23_003_tl113_dt39_ge21_qr95_tau89,113,39,21,0.95,0.89,133.95,218.90,78.35,359.45,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r23_004_tl120_dt95_ge41_qr88_tau90,120,95,41,0.88,0.9,132.44,218.90,78.35,359.45,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r23_005_tl119_dt229_ge39_qr97_tau86,119,229,39,0.97,0.86,253.00,218.90,78.35,359.45,False,Observed BO evaluation.
observed,t_lead,78.00,bo_r23_006_tl78_dt191_ge38_qr99_tau89,78,191,38,0.99,0.89,279.58,218.90,78.35,359.45,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r24_001_tl98_dt27_ge49_qr100_tau82,98,27,49,1.0,0.82,132.79,218.18,78.13,358.24,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r24_002_tl111_dt25_ge47_qr67_tau88,111,25,47,0.67,0.88,132.38,218.18,78.13,358.24,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r24_003_tl120_dt18_ge44_qr96_tau81,120,18,44,0.96,0.81,158.49,218.18,78.13,358.24,False,Observed BO evaluation.
observed,t_lead,107.00,bo_r24_004_tl107_dt47_ge20_qr94_tau89,107,47,20,0.94,0.89,240.27,218.18,78.13,358.24,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r24_005_tl97_dt103_ge26_qr90_tau90,97,103,26,0.9,0.9,180.78,218.18,78.13,358.24,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r24_006_tl118_dt14_ge29_qr94_tau83,118,14,29,0.94,0.83,139.90,218.18,78.13,358.24,False,Observed BO evaluation.
observed,t_lead,94.00,bo_r25_001_tl94_dt17_ge36_qr84_tau89,94,17,36,0.84,0.89,152.21,215.93,76.37,355.50,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r25_002_tl98_dt123_ge30_qr96_tau90,98,123,30,0.96,0.9,267.69,215.93,76.37,355.50,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r25_003_tl101_dt169_ge37_qr100_tau89,101,169,37,1.0,0.89,383.33,215.93,76.37,355.50,False,Observed BO evaluation.
observed,t_lead,99.00,bo_r25_004_tl99_dt54_ge33_qr97_tau86,99,54,33,0.97,0.86,225.66,215.93,76.37,355.50,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r25_005_tl119_dt130_ge46_qr56_tau89,119,130,46,0.56,0.89,190.02,215.93,76.37,355.50,False,Observed BO evaluation.
observed,t_lead,53.00,bo_r25_006_tl53_dt26_ge42_qr95_tau88,53,26,42,0.95,0.88,133.64,215.93,76.37,355.50,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r26_001_tl103_dt161_ge48_qr87_tau90,103,161,48,0.87,0.9,283.59,216.31,75.66,356.96,False,Observed BO evaluation.
observed,t_lead,117.00,bo_r26_002_tl117_dt28_ge46_qr100_tau90,117,28,46,1.0,0.9,161.43,216.31,75.66,356.96,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r26_003_tl101_dt98_ge39_qr80_tau87,101,98,39,0.8,0.87,452.74,216.31,75.66,356.96,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r26_004_tl109_dt6_ge48_qr65_tau84,109,6,48,0.65,0.84,174.03,216.31,75.66,356.96,False,Observed BO evaluation.
observed,t_lead,112.00,bo_r26_005_tl112_dt27_ge47_qr59_tau86,112,27,47,0.59,0.86,134.60,216.31,75.66,356.96,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r26_006_tl105_dt71_ge46_qr61_tau87,105,71,46,0.61,0.87,237.91,216.31,75.66,356.96,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r27_001_tl91_dt43_ge31_qr98_tau88,91,43,31,0.98,0.88,176.59,217.25,73.03,361.47,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r27_002_tl114_dt90_ge27_qr99_tau90,114,90,27,0.99,0.9,259.09,217.25,73.03,361.47,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r27_003_tl118_dt181_ge27_qr99_tau88,118,181,27,0.99,0.88,209.70,217.25,73.03,361.47,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r27_004_tl119_dt165_ge31_qr86_tau89,119,165,31,0.86,0.89,288.71,217.25,73.03,361.47,False,Observed BO evaluation.
observed,t_lead,93.00,bo_r27_005_tl93_dt44_ge36_qr75_tau90,93,44,36,0.75,0.9,168.46,217.25,73.03,361.47,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r27_006_tl101_dt55_ge47_qr56_tau90,101,55,47,0.56,0.9,168.67,217.25,73.03,361.47,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r28_001_tl113_dt189_ge41_qr86_tau89,113,189,41,0.86,0.89,226.98,217.05,74.41,359.69,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r28_002_tl121_dt22_ge35_qr100_tau86,121,22,35,1.0,0.86,132.38,217.05,74.41,359.69,False,Observed BO evaluation.
observed,t_lead,64.00,bo_r28_003_tl64_dt164_ge46_qr100_tau89,64,164,46,1.0,0.89,320.82,217.05,74.41,359.69,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r28_004_tl92_dt104_ge48_qr71_tau88,92,104,48,0.71,0.88,265.35,217.05,74.41,359.69,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r28_005_tl100_dt129_ge44_qr76_tau87,100,129,44,0.76,0.87,233.62,217.05,74.41,359.69,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r28_006_tl97_dt178_ge45_qr79_tau87,97,178,45,0.79,0.87,238.68,217.05,74.41,359.69,False,Observed BO evaluation.
observed,t_lead,60.00,bo_r29_001_tl60_dt79_ge44_qr97_tau90,60,79,44,0.97,0.9,271.09,217.74,75.97,359.51,False,Observed BO evaluation.
observed,t_lead,87.00,bo_r29_002_tl87_dt11_ge40_qr91_tau87,87,11,40,0.91,0.87,155.03,217.74,75.97,359.51,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r29_003_tl105_dt171_ge41_qr94_tau90,105,171,41,0.94,0.9,226.98,217.74,75.97,359.51,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r29_004_tl118_dt130_ge45_qr92_tau88,118,130,45,0.92,0.88,238.68,217.74,75.97,359.51,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r29_005_tl108_dt145_ge42_qr80_tau88,108,145,42,0.8,0.88,263.49,217.74,75.97,359.51,False,Observed BO evaluation.
observed,t_lead,80.00,bo_r29_006_tl80_dt119_ge40_qr90_tau89,80,119,40,0.9,0.89,304.08,217.74,75.97,359.51,False,Observed BO evaluation.
observed,t_lead,64.00,bo_r30_001_tl64_dt68_ge48_qr95_tau89,64,68,48,0.95,0.89,183.42,218.62,77.99,359.24,False,Observed BO evaluation.
observed,t_lead,72.00,bo_r30_002_tl72_dt138_ge50_qr96_tau88,72,138,50,0.96,0.88,371.64,218.62,77.99,359.24,False,Observed BO evaluation.
observed,t_lead,110.00,bo_r30_003_tl110_dt17_ge37_qr95_tau89,110,17,37,0.95,0.89,152.20,218.62,77.99,359.24,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r30_004_tl113_dt18_ge28_qr94_tau90,113,18,28,0.94,0.9,169.59,218.62,77.99,359.24,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r30_005_tl121_dt199_ge48_qr93_tau83,121,199,48,0.93,0.83,283.59,218.62,77.99,359.24,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r30_006_tl113_dt73_ge40_qr74_tau87,113,73,40,0.74,0.87,248.45,218.62,77.99,359.24,False,Observed BO evaluation.
